userWallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,sum_deposit_usd,sum_borrow_usd,sum_repay_usd,sum_redeem_usd,liquidation_ratio,utilization_rate,borrow_repay_ratio,unique_token_count,activity_duration_days,total_actions,actions_per_day,mean_txn_interval_sec,referral_count
0x046773a7aa676523f981676b67e9f01719ca9eb3,147,187,99,66,0,7.139700144679982e+22,1.1057442661325898e+23,1.7663410549998146e+22,6.161757202251349e+22,0.0,1.548726478319282,6.26008359485652,7,88,499,5.606741573033708,15303.845381526104,0
0x0468222405c1f78f80035c7a87254df9bb2a9381,2,2,0,0,0,1.0711221628231367e+24,604295894752.0217,0.0,0.0,0.0,5.641708441166881e-13,604295894752.0217,2,24,4,0.16,716254.6666666666,0
0x04688b862e4343986ab317fcbba865dfab1a4bb3,1,0,0,0,0,1108545.4206001682,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,1,0,0,0,0,7.789477186277453e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04697ab4b870d72ede8040dccb9186a58d16161c,2,0,0,0,0,9771186502805654.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,2,0.2,782186.0,0
0x046990dba8e405d8e195db1038b792279c56d7b6,1,0,0,0,0,1.0602777952185821e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,2,2,1,0,0,2.3225152295966736e+21,6.958786773454674e+20,702297045.4612545,0.0,0.0,0.29962286941227645,990860891202.4789,2,0,5,5.0,710.0,0
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,1,0,0,0,0,2.0032778931252472e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,1,1,1,1,0,4.391009611122009e+21,1.8220332000000035e+21,1.8220332000000035e+21,4.391009611122009e+21,0.0,0.4149463019586582,1.0,2,0,4,4.0,20.666666666666668,0
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,98,62,59,62,0,1.1312047907626437e+21,7.607588348470293e+20,4.6318768524951015e+20,1.0321565406591981e+21,0.0,0.6725208742566724,1.6424418417713833,7,90,281,3.087912087912088,27897.446428571428,0
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,11,6,6,12,0,8.336662024881883e+20,1895238826.342383,1891026670.6719828,9.185886873988257e+19,0.0,2.273378506512306e-12,1.0022274432896687,5,3,35,8.75,7670.676470588235,0
0x046b8f645b2a09f9527f191fbcb6491094668a45,27,17,17,25,0,1.1978953534157607e+23,6.916043184114331e+22,6.686510293109329e+22,1.1647894521090378e+23,0.0,0.5773495292717725,1.0343277555770076,6,82,86,1.036144578313253,83742.97647058824,0
0x046b9d060f49400b6a6f1210ef191b019cce9030,9,7,5,6,0,6.10105776822275e+21,6818183712.507053,4894598585.324877,1.5146913728552436e+20,0.0,1.1175412480143101e-12,1.3930016102968121,5,57,27,0.46551724137931033,189419.5,0
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,1,0,0,0,0,5.389228420842662e+20,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x046bdeec373e1d675c0d97af29195b63fc403729,1,0,0,0,0,1.2420148464937946e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,1,1,1,0,0,1.1191814376473716e+18,9.962208407837088e+16,9.962208407837088e+16,0.0,0.0,0.08901334558209453,1.0,2,0,3,3.0,725.0,0
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,0,0,0,0,1.8926655519962454e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,0,0,0,0,1261946.7631159276,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,21,15,8,7,0,1.0550391899680043e+22,3.139166306795181e+21,1.0668095442630445e+20,3.936590528482361e+19,0.0,0.2975402560060713,29.42574261428948,5,10,51,4.636363636363637,18658.18,0
0x0470a46f57515cb7d112acde06f410c3111575b0,39,27,20,32,0,2.1833232941042028e+23,9.678638555722522e+22,6.747314131070344e+22,1.5888531882671956e+23,0.0,0.44329846073911733,1.43444315289159,7,115,118,1.0172413793103448,85202.8547008547,0
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,0,0,0,0,1.5953905011830216e+21,0.0,0.0,0.0,0.0,0.0,0.0,1,78,45,0.569620253164557,154477.0,0
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,0,0,0,0,2010646.071282517,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2,0.25,614266.0,0
0x04721424482164fbc54992e6642e228bddd154d9,3,1,0,0,0,1.801173187915142e+21,5.8685735649390186e+20,0.0,0.0,0.0,0.3258195049934034,5.8685735649390186e+20,2,6,4,0.5714285714285714,186905.66666666666,0
0x0472fb73541e18716446b3c52d4221c8f78de7ae,6,3,2,4,0,8.149882002753824e+20,264474492.6551736,262722277.99985433,7.238820191692405e+20,0.0,3.2451327830980663e-13,1.0066694520997217,4,80,15,0.18518518518518517,495994.0714285714,0
0x0473652f955accfa58787ba2770198826bee9f93,1,0,0,0,0,10489229.381641632,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04737567bb285ac7c15244c9c9f8707d67d1e558,4,2,1,2,0,1.5041700237079405e+19,9.685521310409972e+18,9.163845493660153e+18,1.4195727948965145e+19,0.0,0.6439113369999305,1.0569276093874271,2,14,9,0.6,158928.75,0
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,1,1,0,0,0,223213992.47217727,112610136.86517729,0.0,0.0,0.0,0.504494073662159,112610136.86517729,1,0,2,2.0,0.0,0
0x0474b7e51abbb836a44b68dc6382134bddce6538,55,31,17,44,0,9.684893557174517e+22,9.172932205332955e+22,6.1384398718012764e+22,8.425931157116432e+22,0.0,0.9471381539901071,1.4943426011992897,8,86,147,1.6896551724137931,51218.390410958906,0
0x0474f11e0367edde612e0119f62aad7695dd86d5,8,5,3,5,0,1.4286425560658883e+21,8.124871478463031e+20,8.099904232048005e+20,1.353991060594814e+21,0.0,0.5687126877164308,1.0030824125446127,4,77,21,0.2692307692307692,336681.9,0
0x04752c1a5013a42b400548d56ad5e0de64387def,2,0,0,0,0,3.820541945576487e+19,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1.0,106158.0,0
0x0475804706c2128de587e400bd725b75eec84839,2,0,0,0,0,14377.539465282194,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,2.0,54.0,0
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,8,5,1,2,0,1.630312128252511e+21,4.827014028896861e+20,2.1104945565128144e+20,9.042385229179818e+20,0.0,0.296079133881609,2.2871482961190726,2,5,16,2.6666666666666665,32385.6,0
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,511,107,83,62,0,4.6272499325512984e+24,2.544258129574381e+24,382160551617.6839,5.6869558660730855e+23,0.0,0.5498423829835293,6657563473775.329,7,130,763,5.824427480916031,14775.12467191601,0
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,7,12,20,1,0,2.845488574631781e+21,5520338847.710655,2722533565.817647,8.943030000000021e+20,0.0,1.9400319849904904e-12,2.027647671636734,4,68,40,0.5797101449275363,152560.6923076923,0
0x04777caf984db9a9b94b031a72ca250ae885654b,1,0,0,0,0,9965.307561669988,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,0,0,0,0,1094860.7005517813,0.0,0.0,0.0,0.0,0.0,0.0,1,7,2,0.25,630065.0,0
0x0479283a1751f32dc400615f5dd6799ebd304e6f,11,7,1,0,0,19710468014.217117,19367733584.645844,3401398483.193952,0.0,0.0,0.9826115528912519,5.694050160440264,1,25,19,0.7307692307692307,123879.33333333333,0
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,0,0,0,0,4.2903608212808605e+21,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,15,0,0,1,0,2.5136844620044517e+19,0.0,0.0,28079247.48381202,0.0,0.0,0.0,3,27,16,0.5714285714285714,158913.4,0
0x047a1f7235a03aa9016061b16b54da901044fe0e,17,3,6,14,0,2.075965692760294e+22,1504043537.7077322,1505243341.4266365,9.393187492787989e+21,0.0,7.245030796765677e-14,0.9992029164420884,5,44,40,0.8888888888888888,98351.7435897436,0
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,179,200,207,234,0,3.4138100752884314e+23,2.4290107270381545e+23,2.4295855467737656e+23,4.402254609636129e+23,0.0,0.711524857408164,0.9997634083161326,8,71,820,11.38888888888889,7534.65811965812,0
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,0,0,0,0,2809807.0809952915,0.0,0.0,0.0,0.0,0.0,0.0,1,6,6,0.8571428571428571,120954.8,0
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,4,1,2,5,0,1.0572905672150481e+20,2.156470000000002e+19,2.1564700008656007e+19,1.0582681581274495e+20,0.0,0.20396190667625486,0.9999999995986039,4,56,12,0.21052631578947367,445560.9090909091,0
0x047c29119e9322c10b0712ea80d49ba34776186c,1,1,0,0,0,9.793384776426456e+21,3.6184793466908207e+21,0.0,0.0,0.0,0.3694819951729887,3.6184793466908207e+21,1,0,2,2.0,308.0,0
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,0,0,0,0,1.7687686970076288e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x047d5247698a111b34d7dde3282f07fd154cb759,7,6,1,0,0,9.081909955427238e+22,4.764836662863163e+22,7538871862.682097,0.0,0.0,0.5246513878961941,6320357672899.81,4,20,14,0.6666666666666666,136635.84615384616,0
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,141,58,66,33,0,3.2942633323784935e+23,253874545704.86212,253864935366.3996,2.6407682764150904e+22,0.0,7.706565021976005e-13,1.000037856104265,6,119,298,2.4833333333333334,34806.25252525252,0
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,0,0,0,0,3768100.9243852333,0.0,0.0,0.0,0.0,0.0,0.0,1,8,2,0.2222222222222222,728683.0,0
0x047f78ef663432cd15d28c0b7098bd6236442264,16,9,3,5,0,2.127964056728589e+21,1.0900551561440792e+21,1.0187802033237599e+21,1.0187252472182226e+21,0.0,0.5122526166254274,1.0699610697064839,4,52,33,0.6226415094339622,142154.78125,0
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,0,0,0,0,9.966475332244042e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,11,7,21,8,0,1.2224313092769284e+20,5.666921469908997e+21,9.945397002066036e+20,2776819334403.2114,0.0,46.357790633332165,5.698034446218449,5,77,47,0.6025641025641025,145839.28260869565,0
0x047fe25b45dd7f73258d858971cfe41e004e6132,36,20,13,8,0,2.616274040911143e+21,2.065047249945254e+21,2685683543.204166,1819065715.0805817,0.0,0.7893084660298357,768909372960.8334,4,16,77,4.529411764705882,19166.092105263157,0
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,30,16,10,7,0,7.81605609530675e+21,9.99074456672147e+21,6.38708622808647e+21,2.0857398439913804e+21,0.0,1.2782334779711393,1.5642100654267561,7,109,63,0.5727272727272728,152023.20967741936,0
0x0480b924a6f1018863e318af33c15f01619b7f2f,0,0,0,3,0,0.0,0.0,0.0,3.256761177114603e+23,0.0,0.0,0.0,3,69,3,0.04285714285714286,3000945.0,0
0x0480c86160aebcfd291466fac4433175d57d89c3,2,0,0,0,0,2.1522963211817784e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,8,2,0.2222222222222222,755307.0,0
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,0,0,0,0,1101858.3504761287,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x048257c85f457a6b22a30db67cc781676fa521c8,1,0,0,0,0,1095392.5016955417,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,0,0,0,0,1.4500480926393418e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,1,1,0,0,0,1.1191814376473717e+17,2.238362875294743e+16,0.0,0.0,0.0,0.19999999999999998,2.238362875294743e+16,1,0,2,2.0,140.0,0
0x048328090e7a51f106ad99ac2c8eca8519725632,6,0,0,3,0,2.9309532039337735e+20,0.0,0.0,2.0421352247918467e+20,0.0,0.0,0.0,4,46,9,0.19148936170212766,498093.25,0
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,1,1,1,1,0,2.5798271904e+21,6.993988150823876e+20,6.993988150823876e+20,2.5798271904e+21,0.0,0.27110297065050565,1.0,2,0,4,4.0,39.333333333333336,0
0x0484b2e7973130c0b31b482175c15a38d86e5840,1,1,1,10,0,1.0840285073084302e+21,199005382.28752148,199866327.66268393,2.2559476219015177e+21,0.0,1.8357947318344833e-13,0.995692389103642,4,17,13,0.7222222222222222,126378.0,0
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,0,0,0,1,0,0.0,0.0,0.0,4058675776.542365,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,0,0,0,0,6.889706450297551e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04868121d0d38eae597dd6b23e8d120775006674,1,0,0,0,0,1.039938640063593e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,0,0,0,0,9914.942113566934,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,1,0,0,1,0,1.6262715948000016e+21,0.0,0.0,1.6009879094481256e+21,0.0,0.0,0.0,1,0,2,2.0,184.0,0
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,0,0,0,0,1.020619756576002e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,1,1,3,11,0,2.5546162209441508e+23,102270683722.2729,102304649348.62878,2.2217888036808134e+23,0.0,4.0033678203325224e-13,0.9996679952712628,4,42,16,0.37209302325581395,242134.33333333334,0
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,0,0,0,0,1126630.069620994,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,0,0,0,0,1.778369251039465e+18,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,0.75,163432.5,0
0x0488def629e5780e493829c28e704864cbef0b8a,2,0,0,0,0,2252168.3489091145,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,0.4,415816.0,0
0x0488eb591321625f9417cc3c21398c8d06ac9095,5,4,2,1,1,7.907946444992352e+20,394687653.46994066,195613189.5574466,150959510.07180843,0.2,4.991025877772271e-13,2.017694473185493,4,34,13,0.37142857142857144,249105.83333333334,0
0x04895114da673f16d83a75e4cd3c64a68e2428c8,20,15,13,18,0,3.06551616498901e+21,2.4563458523548646e+21,2.4578159456658947e+21,4.3525118408529396e+21,0.0,0.8012829553497627,0.9994018700571854,5,22,66,2.869565217391304,29605.646153846155,0
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,0,0,0,0,139479593.26864284,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04899a2bba1faf90a5779aaabfc169339744c227,1,0,0,0,0,1.6653269848467776e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,4,2,2,4,0,1.121820232548414e+21,8.996997762229055e+20,7.167296934807637e+20,8.923743950915585e+20,0.0,0.8019999551791623,1.2552846413458278,2,78,12,0.1518987341772152,613229.0,0
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,1,1,0,0,0,5.6086507838713197e+17,2.8501437150515296e+17,0.0,0.0,0.0,0.5081692237369508,2.8501437150515296e+17,1,0,2,2.0,216.0,0
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,26,13,15,7,0,5.15538854591901e+21,116820651592.24776,114378324514.61304,7.817424182492738e+19,0.0,2.265991215826451e-11,1.0213530586934008,8,91,61,0.6630434782608695,132337.55,0
0x048ab378049f7763e5c728fe551ae19115b2bb20,9,11,7,6,0,1.3629983164401928e+20,9.473968147573478e+19,4.324033993931444e+19,4.530051722464354e+19,0.0,0.6950828943293994,2.191002235613711,3,4,33,6.6,11251.5625,0
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,2,0,0,2,0,4.410816990992957e+18,0.0,0.0,4.4108170143428705e+18,0.0,0.0,0.0,2,12,4,0.3076923076923077,370132.0,0
0x048b12903e0cc00b5bddbec2c76909cc6666c155,1,1,0,0,0,1448610486383247.0,79673576800002.5,0.0,0.0,0.0,0.05500000003377296,79673576800002.5,1,0,2,2.0,66.0,0
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,0,0,0,0,1.0168777726115505e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,2,1,0,1,0,1007543365.1976922,400339394.3685618,0.0,505523822.10492975,0.0,0.397342097421949,400339394.3685618,2,1,4,2.0,32471.333333333332,0
0x048cfe86325ecb012e4cc05495683e229eaca7ad,1,1,0,0,0,5.72459461409033e+18,1.0206412412708657e+18,0.0,0.0,0.0,0.1782905707870899,1.0206412412708657e+18,2,0,2,2.0,78.0,0
0x048e1e942cecde524fb35ebd625749b0be00f563,82,37,20,36,0,8.659906367579222e+22,2.0538661697011168e+22,7.507410740222713e+21,2.1103599754408085e+22,0.0,0.2371695584827959,2.7357850006754623,8,86,175,2.0114942528735633,42778.816091954024,0
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,1,1,1,1,0,6.411656705617007e+21,2615956120.1826797,2623133087.3658376,7.894215469300797e+21,0.0,4.0800002874310793e-13,0.9972639710066602,2,52,4,0.07547169811320754,1508753.6666666667,0
0x048f5cb4c12107c37e2d028aa56315659f36ce47,8,4,1,1,0,5.4878934391307855e+20,204402136.43047357,39278430.648358464,85545537.42465207,0.0,3.724601045876874e-13,5.203928157325396,5,9,14,1.4,65092.153846153844,0
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,0,0,0,0,9747016933645808.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,2,1,0,0,0,3.421277370509076e+17,100273.57419377402,0.0,0.0,0.0,2.9308811690662083e-13,100273.57419377402,3,0,3,3.0,37.0,0
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,31,14,4,5,2,2.306531026575489e+22,15148972126.125227,6599669009.275267,5.027063566419858e+21,0.13333333333333333,6.567859678270591e-13,2.295413921901119,8,108,56,0.5137614678899083,171222.43636363637,0
0x049262af9167e1fd91c668cea2500eac72bd6df7,1,1,1,0,0,6.3878704537454576e+19,4133821.2724898797,4144215.0627480177,0.0,0.0,6.47136052996513e-14,0.9974917354450759,2,1,3,1.5,82766.0,0
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,1,0,0,1,0,7.193371595189732e+17,0.0,0.0,787934.2837229145,0.0,0.0,0.0,2,10,2,0.18181818181818182,949590.0,0
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,1,1,2,0,0,6.719600790077844e+17,218386.5897381052,218146.2772709768,0.0,0.0,3.2499935124207763e-13,1.001097022480052,2,1,4,2.0,51434.0,0
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,3,2,2,2,0,2.273332193857206e+19,1.4734309158630349e+19,4.54425450210235e+18,2.5464676772300396e+18,0.0,0.6481370913782014,3.2424040404897396,3,0,9,9.0,30.0,0
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,0,0,0,0,1.74184622294875e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,0,0,0,25,0,0.0,0.0,0.0,1.745879725140965e+22,0.0,0.0,0.0,3,129,25,0.19230769230769232,465078.125,0
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,16,14,19,19,0,1.1439064779457426e+22,2.1362661240115804e+21,2.1873506016011692e+21,5.780451429605575e+21,0.0,0.186751816271549,0.9766455009305804,7,83,68,0.8095238095238095,108243.97014925373,0
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,0,0,0,0,9888541430278726.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2,0.25,620144.0,0
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,0,0,0,0,2.0700112370468163e+18,0.0,0.0,0.0,0.0,0.0,0.0,1,8,2,0.2222222222222222,753802.0,0
0x04962bc8ed7ea4f608dedf636790035d058b1daf,22,12,5,6,0,1.9969943715665488e+21,1.526927597710971e+21,7.72499424526677e+20,6.792703000163758e+20,0.0,0.7646128699467328,1.9766067769520272,6,51,45,0.8653846153846154,101187.09090909091,0
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,1,1,1,1,0,1.957667132330198e+21,706100067.7794788,706100067.7794788,1.9707231628127484e+21,0.0,3.606844371642551e-13,0.9999999985837701,2,0,4,4.0,48.333333333333336,0
0x049675d578aff8a085ea67947751cc2df717b863,0,3,6,6,0,0.0,4.508826275530316e+21,9.086410346063766e+21,1.0736150389501205e+22,0.0,4.508826275530316e+21,0.4962164489394362,6,0,15,15.0,794.2142857142857,0
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,1,1,0,0,0,9.734544013491615e+19,10011271.65057238,0.0,0.0,0.0,1.028427385679004e-13,10011271.65057238,2,14,2,0.13333333333333333,1210733.0,0
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,0,0,0,0,1.7267147069704768e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,0,0,0,0,1.1749564727338449e+19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,0,0,0,0,1.534357094221803e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,0,0,0,0,1188265.6180323677,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x0498ee7e380650bbe94857a759ae11d071683fd0,0,0,0,3,0,0.0,0.0,0.0,45639367748.45104,0.0,0.0,0.0,2,1,3,1.5,45883.0,0
0x049940feda4277b7f01ef10fca0b975c541d8fca,196,36,37,76,0,4.38311030907222e+24,2.4462240912520543e+24,2.457963092206855e+24,4.983429151380855e+24,0.0,0.5581023334477409,0.9952240938881385,7,110,345,3.108108108108108,27731.066860465115,0
0x04997f327d508cc66bf2afbaec867a5b45fcb231,4,2,0,0,0,1.4435128101954755e+21,691119714.9189738,0.0,0.0,0.0,4.787762949089346e-13,691119714.9189738,3,12,6,0.46153846153846156,212546.4,0
0x04998145f9615270181f46cacd96e3fb2275bb64,4,2,2,0,0,4.5428991985270716e+21,1179554705.6647768,1180445055.5252924,0.0,0.0,2.596480032062388e-13,0.9992457498503688,2,8,8,0.8888888888888888,99455.85714285714,0
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,0,0,0,0,4072305.315991197,0.0,0.0,0.0,0.0,0.0,0.0,1,8,2,0.2222222222222222,746335.0,0
0x0499f8afe7234321fd3da64116141431fc08ff35,4,2,3,5,0,6.524463454425201e+21,1.1415207448335845e+22,1.1441747082146197e+22,6.548008526722282e+21,0.0,1.7496009485030541,0.9976804561733614,2,19,14,0.7,131906.3076923077,0
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,14,10,2,2,0,2.72770915425048e+21,1.3345746938537252e+21,175178717.03134218,197000851.06554583,0.0,0.48926576052806464,7618360887964.423,3,6,28,4.0,20156.74074074074,0
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,59,36,29,41,0,4.238437485153735e+22,3.261417393583746e+21,3.15847780914658e+21,2.367643006798851e+22,0.0,0.0769485784562763,1.0325915173882383,7,69,165,2.357142857142857,36822.08536585366,0
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,5,9,5,0,0,1.367068817267817e+22,29570110232.916695,16071598871.342793,0.0,0.0,2.163030116656061e-12,1.839898473561529,5,6,19,2.7142857142857144,32186.555555555555,0
0x049ca02e4394a5ddea5ef9c3194d82e640187573,16,16,19,23,0,2.6221118817435744e+22,9.512138087719636e+21,9.545488742811542e+21,5.812248231307225e+22,0.0,0.36276629361042123,0.9965061343645687,5,16,74,4.352941176470588,19445.13698630137,0
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,0,0,0,0,1.6426427158889424e+17,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x049ebefecd528c6580c11d00e353e52b49c56dd2,2,0,0,1,0,2.2140439076672295e+19,0.0,0.0,8.389694571067028e+18,0.0,0.0,0.0,2,8,3,0.3333333333333333,360271.0,0
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,0,0,0,0,1111407.2426896275,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x049eebc628e60f804daae62df6c3715b9273b2c2,127,78,87,37,0,1.0882825062418634e+22,1.2258594621481212e+21,1.2189538441882344e+21,2.5480083371751957e+21,0.0,0.11264165831180624,1.00566520052651,7,64,329,5.061538461538461,16953.030487804877,0
0x049fa027e31206dd10b1ef184e7f564b41eef68f,3,2,0,0,0,9.579444052383453e+18,4.091790966135406e+18,0.0,0.0,0.0,0.4271428429207571,4.091790966135406e+18,1,0,5,5.0,94.0,0
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,0,0,0,0,1107676.6161975926,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,0,0,0,0,1002351.8826884937,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,5,1,1,12,0,1251256278.037733,42326133.43115833,42547727.636370495,1.0847895160452224e+21,0.0,0.033826909914657005,0.9947918440698443,3,3,19,4.75,16399.166666666668,0
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,0,0,0,3,0,0.0,0.0,0.0,2.27068128837221e+20,0.0,0.0,0.0,3,0,3,3.0,0.0,0
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,0,0,0,0,1092542.4879600005,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,0
0x04a38539567837666eb4ee6e027005d14410386d,31,12,5,8,0,2.358999451264295e+22,7.231952928337466e+21,5520049389.747257,2.8140136771003645e+21,0.0,0.3065686566591414,1310124677590.6956,6,119,56,0.4666666666666667,187455.41818181818,0
